scorer,,,yama,yama,yama,yama,yama,yama,yama,yama,yama,yama,yama,yama,yama,yama,yama,yama,yama,yama
labeled-data,3_EtOH_cop_video2022-03-09T11_15_38,img0146.png,303.76780929680615,317.1161342836688,331.8018567643933,314.13906729596044,303.2716314655214,297.5171099479221,329.32096760796964,297.26902103227974,320.1416777292022,258.31906127642856,306.2486984532298,251.1244827228,333.5384791738898,250.87639380715765,305.008253875018,225.0751465803518,333.5384791738898,226.31559115856362
labeled-data,3_EtOH_cop_video2022-03-09T11_15_38,img0226.png,303.1222344004129,316.796179579843,330.4091657546277,314.06748644442155,302.0989744746298,296.6720677061096,327.33938597727854,295.6488077803266,319.8354798548695,258.47036381020894,305.85092753583433,251.30754432972753,333.8200321739045,251.30754432972753,306.5331008196897,231.52451909792183,331.77351232233843,231.18343245599414
labeled-data,3_EtOH_cop_video2022-03-09T11_15_38,img0259.png,303.0620906654135,318.86330977317675,332.1451697616943,313.8776390709572,302.6466181068952,296.843264171707,328.40591673502956,295.1813739376338,320.9274106817003,258.6197887880237,305.55492601652327,249.89486505913945,332.56064232021254,249.47939250062115,305.9703985750416,227.8748194576697,334.22253255428575,228.290292016188
labeled-data,3_EtOH_cop_video2022-03-09T11_15_38,img0307.png,303.1480541126118,319.1286974659779,331.91086276989836,313.43040518481735,302.6053596096441,298.7776536046903,326.4839177402216,297.6922645987549,319.70023645312574,260.5176911454694,305.8615266274501,254.00535710985739,332.9962517758337,252.37727360095437,306.9469156333855,232.8402714941182,333.5389462788014,233.6543132485697
labeled-data,3_EtOH_cop_video2022-03-09T11_15_38,img0351.png,303.54427440013114,317.87346446256015,332.3410014638532,315.13091902791996,303.2700198566671,295.3845918985105,330.4212196596051,294.28757372465446,320.54805609490035,261.10277396550816,305.73831074784334,252.32662857465948,334.26078326810136,252.87513766158753,307.65809255209143,233.12881053217814,332.3410014638532,232.58030144525006
labeled-data,3_EtOH_cop_video2022-03-09T11_15_38,img0361.png,303.73718049124625,318.0267950415951,331.39134180675603,314.42950576478086,303.73718049124625,298.9161957585193,329.1430360087471,297.5672122797139,318.80082933790607,261.36948893177026,304.6365028104499,254.84940211754437,332.5154947057605,253.95007979834082,305.98548628925516,233.71532761626048,331.39134180675603,234.1649887758623
labeled-data,3_EtOH_cop_video2022-03-09T11_15_38,img0414.png,304.1012897388445,317.33974380083805,331.4763510242566,312.99043499848284,303.3337646560759,296.6165665660868,326.8712005276452,295.3373580948059,319.70763308847194,260.5428876759644,305.8921815986378,251.58842837699777,332.49971780128135,250.8209032942292,305.1246565158693,228.56267589394088,330.9646676357442,229.33020097670942
labeled-data,3_EtOH_cop_video2022-03-09T11_15_38,img0425.png,302.103652109013,317.1144286723738,332.86667764866615,315.1297173472349,302.103652109013,294.5383373489187,329.6415217453154,293.0498038550645,317.7332537944819,260.30206699027246,304.0883634341519,251.6189549427897,332.3704998173814,251.122777111505,304.832630181079,231.27566386011588,330.13769957660014,230.5313971131888
labeled-data,3_EtOH_cop_video2022-03-09T11_15_38,img0476.png,302.2314498807806,316.1343805458538,332.75801567271213,313.44804275616383,301.98723735444514,297.81844107069486,328.60640272500945,295.86474086001124,318.83790167159134,258.74443685702255,306.8714878811542,251.17384854062354,332.2695906200412,249.95278590894628,304.18515009146427,227.97365853875561,332.5138031463767,227.24102095974925
labeled-data,3_EtOH_cop_video2022-03-09T11_15_38,img0593.png,302.67763461028215,316.7946017660164,332.3060902161242,313.9605755776315,300.61652465509314,296.4411409585249,328.6991477945434,295.668224725329,319.16651425179424,259.8564392539199,304.99638330986977,250.839083199968,332.82136770492144,250.32380571117073,306.28457703186285,230.4856223924765,331.7908127273269,228.93978992608473
labeled-data,3_EtOH_cop_video2022-03-09T11_15_38,img0645.png,302.01446511293693,317.3112135755392,332.32782949298826,313.620890955359,305.17759878737706,297.27803363741833,327.58312898132806,296.4872502188083,318.8845113766177,260.90199638135675,304.91400431450705,251.4125953580363,333.64580185733837,251.4125953580363,305.70478773311703,230.8522264741754,333.64580185733837,231.3794154199154
labeled-data,3_EtOH_cop_video2022-03-09T11_15_38,img0853.png,304.20739765879387,316.80989952842276,332.4323572997464,314.3261030800189,303.98159798166625,298.52012568108546,327.916363757194,297.616926972575,319.1101763492168,258.7793825066243,305.56219572155953,250.65059413002996,334.464554393895,249.7473954215195,306.9169937843253,229.87702383428893,332.4323572997464,228.97382512577843
labeled-data,3_EtOH_cop_video2022-03-09T11_15_38,img0905.png,302.6675257495078,318.35698588275784,332.3567914511463,313.54251036357323,302.9349966116847,298.5641420816655,328.34472851849245,296.15690432207316,318.9832483423001,258.9784544794808,304.80729264692314,250.15191602764233,334.4965583485617,250.41938688981924,305.342234371277,230.89401395090383,330.75196627808475,230.09160136437305
labeled-data,3_EtOH_cop_video2022-03-09T11_15_38,img0986.png,303.111683405391,319.13617889734024,332.89785883970234,314.39147838568005,303.111683405391,296.73064870338925,329.2075362195222,293.5675150289491,318.9273517775917,257.9822611914975,304.166061296871,250.6016159511372,332.6342643668323,249.81083253252717,305.22043918835107,228.7232747029262,332.89785883970234,229.77765259440625
labeled-data,3_EtOH_cop_video2022-03-09T11_15_38,img1027.png,303.3001427934224,317.4233187542951,331.69857085585926,314.60906011747704,301.5092509336292,299.51440015636194,328.1167871362726,296.7001415195439,319.4181695315623,258.3238873811157,304.57935126470335,249.11358638789292,333.7453044099087,249.11358638789292,304.83519295895957,228.64625084739788,331.69857085585926,228.64625084739788
labeled-data,3_EtOH_cop_video2022-03-09T11_15_38,img1093.png,303.1852514598522,317.5311792867599,332.01395873535625,314.1548442004396,303.4449695434153,298.3120411030905,325.78072472984184,297.2731687688381,320.3266449750168,259.09461048506245,304.7435599612308,249.48504139322773,333.31254915317174,248.96560522610156,304.22412379410457,227.14928620680115,332.5333949024825,225.07154153829637
labeled-data,3_EtOH_cop_video2022-03-09T11_15_38,img1107.png,302.39787344924827,316.5542710355785,332.3197225093015,314.62382916073636,305.0522310271562,298.21507322457813,328.4588387596172,296.7672418184465,319.77185032282756,258.64101479031416,304.81092579280096,249.9540263535245,333.2849434467226,248.50619494739288,305.0522310271562,228.7191657302609,332.0784172749463,227.9952500271951
labeled-data,3_EtOH_cop_video2022-03-09T11_15_38,img1195.png,303.56168568725184,317.45936917484937,332.66367840889325,314.5491699026852,302.7679949766616,296.5588471293069,330.28260627712257,294.7069021379297,319.43549989905625,258.4616930209764,305.1490671084323,250.78934948527095,333.19280554928673,249.99565877468072,305.9427578190225,228.83057315894155,331.34086055790954,228.5660095887448
labeled-data,4_ATR_cop_video2022-02-02T17_56_14,img0033.png,302.35619600159794,296.73561260226523,332.9589285637284,294.5838579689904,302.35619600159794,274.7398985732339,331.7635093230202,274.5008147250923,313.11496916797194,241.02907598526207,298.0526867350483,233.37839284472946,325.0691615750542,231.22663821145466,298.0526867350484,211.62176266383983,325.54732927133745,210.42634342313158
labeled-data,4_ATR_cop_video2022-02-02T17_56_14,img0095.png,302.27746359095096,296.94510994179416,333.8419326198081,294.48263363457835,303.39677100332176,275.67826910674853,330.931733347644,274.7828231768519,313.02281474971085,240.53201635830476,298.9195413538385,234.04003336655398,326.4545036981607,231.35369557686403,298.9195413538385,212.99705401398256,324.43975035589324,210.7584391892409
labeled-data,4_ATR_cop_video2022-02-02T17_56_14,img0144.png,303.387213280937,296.85349148052524,332.52506260366727,294.9472770388513,302.02563153688413,275.06818357568017,330.34653181318276,273.4342854828168,313.4629181869278,240.75632362554913,298.48551900234685,232.0422004636111,326.5341029298349,231.49756776598997,299.5747843975891,212.70773969806106,325.17252118578205,210.80152525638712
labeled-data,4_ATR_cop_video2022-02-02T17_56_14,img0171.png,303.9417671124405,296.77454881229005,333.60874357556435,292.606461210033,301.9803141231431,275.19856593001816,330.9117457152803,273.9726578117073,313.2586688116034,240.6279569936508,298.54777139187263,233.02732666012324,325.7629316183746,230.57551042350144,300.50922438117004,212.9224335198245,324.7822051237258,210.96098053052702
labeled-data,4_ATR_cop_video2022-02-02T17_56_14,img0193.png,303.9968476971997,296.48810302445577,332.4117504141909,294.663292758227,302.1720374309709,274.3296926488204,331.36900169063165,272.24419520170176,312.0781503047844,240.44035913314278,297.21898099406417,233.1411180682276,324.5911349874961,231.05562062110897,297.74035535584386,211.50408205437188,324.8518221683859,210.20064614992273
labeled-data,4_ATR_cop_video2022-02-02T17_56_14,img0244.png,303.50224028813295,296.25805870103704,331.54597872898734,293.87698656926636,305.35418527951015,275.88666379588807,331.54597872898734,275.6221002256914,313.2910923854123,240.69970895972173,298.47553245439485,233.55649256440978,325.9901437548558,231.70454757303258,300.0629138755753,212.65597051886735,325.4610166144623,210.80402552749015
labeled-data,4_ATR_cop_video2022-02-02T17_56_14,img0328.png,303.1866731256305,296.2406924769421,332.15493041618345,292.96126712329465,302.3668167872186,273.8312858936842,330.24193229322236,272.46485866299776,313.02494918657305,241.31031780334655,299.3606768797084,232.5651835269532,326.4159360473003,230.65218540399218,298.26753509515925,210.97563328210717,322.8632252475155,207.69620792845967
labeled-data,4_ATR_cop_video2022-02-02T17_56_14,img0387.png,304.48080036570775,296.2466039706352,331.44108799528027,292.46712439639606,302.9690085360121,274.82955304994675,331.18912269033103,273.0657959153018,307.75634933004835,226.70417980463503,291.6305698132947,221.91683901059878,318.5908574428672,214.6098451670698,287.347159629157,201.0037186998089,313.29958603893243,195.46048199092482
labeled-data,4_ATR_cop_video2022-02-02T17_56_14,img0576.png,303.2138635738752,295.3625158614078,330.9978839311665,295.5902537331889,304.1248150609995,275.32158314467307,330.31467031582326,274.4106316575488,314.600757162929,241.84411599285488,300.25327124072123,235.4674555829847,328.2650294697936,233.19007686517398,299.7977954971591,214.51557137912573,324.3934856495153,211.7827169177528
labeled-data,4_ATR_cop_video2022-02-02T17_56_14,img0615.png,302.86467745601124,297.0954750830093,332.0655181049789,295.44704053024503,303.10016810640616,273.54641004351924,330.65257420260946,273.5464100435193,316.28764452852056,242.22615354099756,301.68722420403674,234.45496207796586,330.1815929018196,232.80652752520155,301.4517335536418,213.02531289202994,326.1782518451064,211.37687833926563
labeled-data,4_ATR_cop_video2022-02-02T17_56_14,img0676.png,302.41398856869444,295.8384201766173,331.47527920261325,294.9836763344432,302.6989031827525,273.8999948941492,330.33562074638115,273.04525105197513,314.6653169731896,242.27447273370822,299.2799278140562,236.86109506660569,326.63173076362676,233.15720508385132,297.570440129708,213.78301132790546,323.7825846230465,210.36403595920913
labeled-data,4_ATR_cop_video2022-02-02T17_56_14,img0747.png,304.0174613664365,295.8854213969637,332.81709572213873,294.29803997578324,304.24423014089086,276.15653801943535,330.3226392031409,275.4762316960723,314.44882499133655,241.00737797901138,300.38916097516693,235.33815861765268,328.5084890075061,233.52400842201789,300.8426985240757,211.0738997510374,326.92110758632566,210.16682465322003
labeled-data,4_ATR_cop_video2022-02-02T17_56_14,img0791.png,304.7251131936165,296.1745418934197,331.93736612813825,293.2963228330376,304.4634569153999,275.7653521925284,330.89074101527206,274.71872707966213,312.8364578183297,243.05831741545887,298.7070187946357,235.99359790361186,325.13430289450787,232.59206628679664,298.44536251641915,212.4445328641218,324.6109903380747,211.13625147303904
labeled-data,4_ATR_cop_video2022-02-02T17_56_14,img0834.png,304.402272955677,297.2227950897948,331.73275576405956,293.9801954345629,303.0125873891491,274.7562117642599,332.19598428623556,272.44006915337997,308.3397153941728,235.3817873793019,293.9796312067175,228.66497380775024,320.1520427096602,225.6539884136064,293.9796312067175,208.51453309309528,318.99397140422025,206.4300047433034
labeled-data,4_ATR_cop_video2022-02-02T17_56_14,img0893.png,304.02642260941684,297.6147949584563,332.7504673736343,295.0951419089635,304.27838791436614,277.7095358674635,329.97884901919224,275.94577873281855,312.0893123677937,238.6549136003257,297.4753246807357,230.84398914689817,323.4277510905111,228.07237079245613,296.2154981559893,210.43479944600685,320.656132736069,208.92300761631117
labeled-data,4_ATR_cop_video2022-02-02T17_56_14,img0931.png,302.6099725129193,295.33113648996834,332.72951742762507,293.8251592442331,301.60598768242915,274.24745504967433,331.2235401818898,272.4904815963165,311.143843572086,240.36296702063035,297.84104456809087,233.8370656224441,324.446642576081,231.57809975384117,297.3390521528458,209.99242589830203,321.4346880846104,207.48246382207657
labeled-data,4_ATR_cop_video2022-02-02T17_56_14,img0965.png,303.7669792649459,297.6517757124442,331.44439891629713,293.94497843770966,302.77849999168336,275.4109920640369,330.4559196430346,274.4225127907744,309.20361526788986,243.03829586468865,296.60050453379245,235.8718211335352,324.030804366828,234.636222041957,295.6120252605299,214.37239694007488,321.8067260019873,213.38391766681235
labeled-data,4_ATR_cop_video2022-02-02T17_56_14,img1088.png,304.4570531202649,297.5460665760447,332.27983737062533,293.2461817373527,306.22759393619697,274.2761015666524,331.5210341637973,273.26436395754837,314.32149480902905,226.47149953648764,298.89249627019285,216.10118904317147,325.70354291144923,216.8599922499995,300.66303708612486,193.59002724060713,326.46234611827725,192.3253552292271
labeled-data,4_ATR_cop_video2022-02-02T17_56_14,img1123.png,304.0249553960642,295.224419492349,331.5948052441486,292.94800987186494,305.7954962119962,275.2426017125447,330.5830676350446,276.0014049193727,312.6247250734483,239.57885099162812,298.9662673505441,232.74962213017602,326.5361171986285,231.484950118796,300.2309393619241,211.7560667412677,325.5243795895245,208.72085391395564
labeled-data,4_ATR_cop_video2022-02-02T17_56_14,img1180.png,304.01616907515137,295.757985098499,331.2342365936335,292.8313111717805,302.845499504464,275.2712676114694,329.4782322376024,273.5152632554383,313.3815256406506,241.90718484687835,298.4554886143862,232.83449567405097,327.1368930962276,232.24916088870728,300.21149297041734,210.88444122366215,326.25889091821205,208.54310208228733
labeled-data,4_EtOH_cop_video2022-04-12T12_51_21,img0001.png,289.29014307705296,293.0017560096053,318.1614906349331,288.103938120322,287.22790396577585,271.09046545228557,316.61481130147524,269.5437861188277,298.8279989667098,228.81456367110397,283.3612056321312,220.0500474481761,312.2325531900113,217.98780833689895,283.3612056321312,198.9120965575853,309.9125341898245,196.3342976684889
labeled-data,4_EtOH_cop_video2022-04-12T12_51_21,img0016.png,289.9282843653481,293.37555844623733,317.5076264985563,289.55267933866395,286.3784680511728,269.61909542060255,315.0500613579734,268.52684424701016,298.6662937540873,226.47517406370264,284.74009129078416,218.2832902617596,312.31943342399234,216.3718507079729,283.10171453039555,196.98439237670775,309.0426799032151,193.9807016493286
labeled-data,4_EtOH_cop_video2022-04-12T12_51_21,img0087.png,290.5409158100245,292.70852654048394,317.42367565345876,289.87876234643824,287.99412803538337,269.22148372990455,314.59391145941305,266.95767237466794,302.70890184442106,236.9621719177834,288.56008087419247,231.0196671102874,316.57474639524503,228.75585575505082,287.4281751965742,208.09857713851713,314.0279586206039,204.70286010566227
labeled-data,4_EtOH_cop_video2022-04-12T12_51_21,img0115.png,289.4545504385324,292.9689617560688,317.3490478910707,291.97272970419243,287.2130283218106,269.5575085369741,313.61317769653436,268.8103344980669,300.41310300917246,237.17996685099217,286.21679626993426,230.20634248785763,314.6094097484107,227.96482037113577,285.71868024399606,209.78358542439207,313.61317769653436,207.79112132063935
labeled-data,4_EtOH_cop_video2022-04-12T12_51_21,img0262.png,289.92280954493145,293.10812413218696,317.01004892430535,291.98881671981616,288.57964065008645,270.0503914373481,314.32371113461534,269.8265299548739,302.2351910810105,238.03819944354257,288.3557791676123,231.09849348684347,316.11460299440864,228.41215569715348,288.13191768513815,208.93620672190121,314.54757261708954,207.5930378270562
labeled-data,4_EtOH_cop_video2022-04-12T12_51_21,img0284.png,288.97348277276603,292.15916464790837,317.05792330134295,290.2868686126699,288.43854104841216,269.15667050069294,314.9181564039276,267.5518453276314,301.5446132950815,237.86257962599288,287.3686575997045,229.83845376068518,315.1856272661045,227.96615772544672,285.49636156446604,208.17331392435437,311.4410351956276,205.49860530258513
labeled-data,4_EtOH_cop_video2022-04-12T12_51_21,img0404.png,289.5049720878934,292.5581032534292,316.85677503746405,288.650702832062,288.2839094562162,269.11370072522584,314.9030748267804,267.40421304087766,300.9829608256597,233.94709693292074,286.574421771868,225.39965851117992,315.8799249321222,226.1322960901863,287.55127187720984,203.6647436673247,315.14728735311587,202.199468509312
labeled-data,4_EtOH_cop_video2022-04-12T12_51_21,img0423.png,290.85156334994775,292.1544160710074,317.3079203696217,289.38279771656534,288.8358409103535,268.97360801567396,313.024510185484,268.7216427107247,300.4262449380202,227.90326330894203,285.8122572509622,217.824651110971,313.52844079538255,217.824651110971,285.3083266410637,195.903669580384,311.51271835578837,194.8958083605869
labeled-data,4_EtOH_cop_video2022-04-12T12_51_21,img0457.png,288.82009598608613,291.3445414350609,317.60228658990724,290.0362600439781,288.5584397078696,268.84210150843705,314.46241125130854,267.79547639557086,299.5480033929649,232.21022255811928,284.63359553462124,223.57556537697295,314.20075497309205,222.52894026410672,284.8952518128378,201.85809428499883,311.3225359127099,200.28815661569948
labeled-data,4_EtOH_cop_video2022-04-12T12_51_21,img0480.png,289.0123164408427,291.5824548287726,316.4988239188285,290.8527245417464,291.2015073019212,270.906763363031,313.0934159127064,268.71757250195253,302.63394846533123,235.87970958577478,289.0123164408427,228.33916328650432,317.47179763486344,227.1229461414607,288.769073011834,207.90671524977148,313.0934159127064,207.1769849627453
labeled-data,4_EtOH_cop_video2022-04-12T12_51_21,img0618.png,289.31065256832727,292.4760400918019,316.5229055028491,290.8479565828989,287.44998570100955,269.21770425033026,315.12740535236077,268.0547874582567,300.9398204890631,236.88861743068475,286.28706890893596,228.51561652775496,314.6622386355313,227.5852830940961,287.91515241783895,208.04828098725991,312.10382169296946,207.35053091201576
labeled-data,4_EtOH_cop_video2022-04-12T12_51_21,img0670.png,288.4248491568315,292.9117656318453,318.05984540817326,291.0259022340326,287.6166219863404,268.3955414602808,315.9045729535302,267.85672334662,302.972938225672,237.14409086795672,289.50248538415303,228.52300104938456,316.7128001240213,227.71477387889342,287.34721292950996,209.39495801442763,315.63516389669985,207.23968555978456
labeled-data,4_EtOH_cop_video2022-04-12T12_51_21,img0733.png,288.69732734489565,291.0902502965274,317.1887887506984,289.6656772262373,288.69732734489565,270.6713696223688,317.4262175957467,269.48422539712703,301.9933426676036,234.819614020067,287.2727542746055,227.2218909785196,315.76421568040826,225.79731790822947,288.69732734489565,205.6158660791192,314.3396426101181,202.76671993853893
labeled-data,4_EtOH_cop_video2022-04-12T12_51_21,img0796.png,288.8329219892054,291.1257967864719,317.42323132233435,289.6818417696472,287.67775797574564,268.6000985240066,315.11290329541487,266.86735250381696,302.11730814399255,235.96671514376845,288.2553399824755,227.5917760461852,316.8456493156045,226.43661203272546,287.9665489791106,206.79882380390958,314.53532128868494,206.79882380390958
labeled-data,4_EtOH_cop_video2022-04-12T12_51_21,img0871.png,288.88869305581,292.4324500940457,317.89183785012506,289.9593137162359,287.5397095770046,270.62388385335913,316.0931932117179,268.825239214952,301.70403610446084,232.1778547074065,287.09004841740284,223.85912325477352,316.99251553092154,221.8356480365655,286.6403872578011,201.82572643428608,313.17039567430635,198.6780983170736
labeled-data,4_EtOH_cop_video2022-04-12T12_51_21,img0900.png,288.4455912314641,293.0669568777476,317.05334431647424,290.97370665201515,286.35234100573166,270.0412043946907,314.72751073232706,269.34345431944655,301.47025930268825,233.75820048199498,287.2826744393905,227.0132830879682,317.51851103330364,224.45486614540633,286.8175077225611,205.3830307553996,315.4252608075712,202.12686373759357
labeled-data,4_EtOH_cop_video2022-04-12T12_51_21,img0952.png,288.2929012257622,292.0527965253267,317.05570988304873,289.22787781791465,287.00884726784756,268.68301449128137,315.77165592513416,267.65577132494974,302.93111634598836,234.27036841917067,287.5224688510134,224.7683691306028,316.7988990914658,224.7683691306028,288.29290122576214,204.22350580396954,311.9194940513904,201.39858709655746
labeled-data,4_EtOH_cop_video2022-04-12T12_51_21,img1044.png,289.57996471542486,291.93693124894315,318.25749280795935,289.54713724123195,287.7212360427606,272.02198118468306,314.80556813015437,270.1632525120188,303.6531960941686,224.49163369798237,288.2523013778075,216.7911863398018,317.99196014043594,214.93245766713756,289.3144320479014,196.87623627554171,314.54003546263084,194.22090960030707
labeled-data,4_EtOH_cop_video2022-04-12T12_51_21,img1110.png,287.67217549059507,293.2852945054594,317.0513300476806,289.68219064468474,289.0579846678161,271.1123476699231,315.94268270590374,270.8351858344789,304.02472378180306,228.42942501151578,290.44379384503713,220.9460554545223,317.0513300476806,219.28308444185706,289.88947017414864,200.99040330253965,314.2797116932386,198.77310861898602
labeled-data,4_EtOH_cop_video2022-04-12T12_51_21,img1152.png,288.7223586442963,291.2227452830376,317.52296209732526,288.6740193137431,289.74184903201416,269.81344714096304,315.4839813218896,269.3037019471041,303.504969266205,231.58255760154407,289.99672162894365,223.1717619028719,318.2875798881136,221.8973989182246,288.7223586442963,201.7624637607973,313.95474574031283,198.44912000071432
labeled-data,5_ATR_cop_video2022-02-03T14_38_43,img0081.png,304.7277568911238,283.85082191861795,332.09991088455575,282.28669883327893,307.85600306180174,264.8206577136605,331.57853652277606,262.47447308565205,316.19799285027625,224.4141446757372,300.5567619968866,218.67902669616097,327.6682288094287,211.64047281213564,295.8643927408697,198.60611376764425,320.3689877445135,190.52481116005958
labeled-data,5_ATR_cop_video2022-02-03T14_38_43,img0114.png,305.84035863454244,285.5013691035545,332.84037925451076,282.09596109743234,305.84035863454244,266.52838164087404,329.67821467739736,266.2851382118653,317.5160432269612,225.17699870939094,301.7052203413941,221.04186041624263,328.7052409613625,212.52834040093728,297.3268386192371,200.12292552149233,321.8944249491182,194.5283266542917
labeled-data,5_ATR_cop_video2022-02-03T14_38_43,img0149.png,303.55311983598085,283.5572823383519,331.9166603946555,283.8199077138952,305.12887208924053,264.38562992369225,330.6035335169391,265.43613142586537,318.26014086640475,212.91105631720862,302.6944996044998,207.5664845603038,327.98309434546667,202.0077422941921,297.45103377169255,190.95935440136432,321.6358266575162,183.84618002318092
labeled-data,5_ATR_cop_video2022-02-03T14_38_43,img0246.png,301.3392043948055,281.76394835329535,330.6970388107031,282.0604921352741,307.2700800343808,265.1574965624846,330.10395124674557,263.08169008863325,315.8698497117649,223.34482330347896,299.85648548491173,218.30357900984,326.8419696449792,212.37270337026473,294.8152411912728,194.8766202335177,319.13183131353134,188.94574459394244
labeled-data,5_ATR_cop_video2022-02-03T14_38_43,img0336.png,304.0261149210156,284.98972447893516,331.7752477745447,283.3732701379529,304.56493303467636,265.05345427348703,330.42820249039283,264.7840452166567,313.4554319100789,225.989141033082,298.9073428412384,221.40918706696556,325.57883946744596,214.40455158937567,295.67443415927386,200.12587157736556,318.84361304668647,195.5459176112491
labeled-data,5_ATR_cop_video2022-02-03T14_38_43,img0398.png,302.19368028156873,284.18043130138466,330.5572208402433,284.18043130138466,305.0825594125448,263.43302663346526,330.2945954647,263.9582773845518,315.5875744342761,217.2109605378473,301.14317877939556,213.53420528024134,328.9814685869836,207.7564470182891,296.67854739515974,191.21104835906223,322.6784595739448,186.4837915992831
labeled-data,5_ATR_cop_video2022-02-03T14_38_43,img0560.png,302.55945346927695,281.11612617232424,332.03939414834224,282.47673881905035,301.8791471459139,262.52108666706766,332.2661629227966,263.4281617648851,312.5372795452683,208.3233495724785,296.2099277845552,204.92181795566324,320.4741866511705,195.17076065412624,288.7265582275617,184.51262825477187,312.5372795452683,175.6686460510523
labeled-data,5_ATR_cop_video2022-02-03T14_38_43,img0592.png,300.7485313368375,281.0983723092986,331.68211800599477,283.8893726102752,302.60919820415523,262.02653691929186,330.98436793075064,263.8872037866096,319.58778336842954,234.81428398477004,303.5395316378141,230.39520017489045,327.96078427135933,222.25478263037536,295.39911409329903,210.62561470963956,319.3552000100148,201.55486373146562
labeled-data,5_ATR_cop_video2022-02-03T14_38_43,img0599.png,301.75963467174125,280.90468851757873,332.2047962882276,284.1879902605332,304.4459724614312,260.9063960832201,333.3987241947565,261.80184201311675,312.50498583050114,228.37186063030822,295.78999513909685,228.67034260694044,317.5791794332489,214.0447257519617,282.0598242140148,212.2538338921684,301.75963467174125,199.41910889698295
labeled-data,5_ATR_cop_video2022-02-03T14_38_43,img0607.png,301.9732145161274,281.2639328965968,330.4889033550984,284.46195407479917,304.9047339294796,263.40831465163376,332.3544157090498,265.5403287704353,313.16628863983567,212.23997580039617,297.176182748824,213.57248462464713,319.82883276109055,199.18138932273658,285.98310862511573,197.84888049848558,306.770246283431,182.65827990202445
labeled-data,5_ATR_cop_video2022-02-03T14_38_43,img0702.png,302.2746633842254,281.3021734771095,332.2924530796247,283.5892431681875,303.7040819411492,260.43266254602236,332.00656936824,261.8620811029461,328.57596483162285,221.5524777976956,311.99470957130706,226.41250089123645,330.5771508113162,206.40064109430355,300.5593611159169,213.54773387892246,316.5688489534631,193.82175779337433
labeled-data,5_ATR_cop_video2022-02-03T14_38_43,img0783.png,300.8458165947244,282.26353740717013,330.61648647180806,283.75207090102435,304.56715032935983,262.54046861360223,332.1050199656622,262.9126019870658,,,,,,,,,,
labeled-data,5_ATR_cop_video2022-02-03T14_38_43,img0810.png,302.0763613591951,282.6479589347366,331.0969499053913,283.58410695235585,303.32455871602076,263.924998582352,331.4089992445977,265.1731959391776,,,,,,,,,,
labeled-data,5_ATR_cop_video2022-02-03T14_38_43,img0846.png,301.7620094447403,281.1138584845796,332.39614503993863,283.6044386142706,304.2525895744312,262.6835655248668,331.89802901400043,263.181681550805,,,,,,,,,,
labeled-data,5_ATR_cop_video2022-02-03T14_38_43,img0881.png,302.53820649493707,282.27051490792263,332.05594196974477,283.3026035608879,304.6023838008677,264.1057546157333,330.19818239440724,265.5506787298847,,,,,,,,,,
labeled-data,5_ATR_cop_video2022-02-03T14_38_43,img0887.png,302.66555557464244,281.1980924242189,331.55628507905715,283.9377305668789,303.41272961354974,261.5225093996605,332.0544011049953,262.2696834385679,,,,,,,,,,
labeled-data,5_ATR_cop_video2022-02-03T14_38_43,img0914.png,301.83739310304327,282.22097465258025,331.3434994099302,284.3423287007878,303.18734567917534,264.86444153088206,331.7292001459679,265.63584300295753,,,,,,,,,,
labeled-data,5_ATR_cop_video2022-02-03T14_38_43,img0966.png,301.6647159495261,281.77695363941996,332.107939371359,283.09104961446315,304.5119238954529,263.59862598465645,330.13679540879434,263.817641980497,,,,,,,,,,
labeled-data,5_ATR_cop_video2022-02-03T14_38_43,img1069.png,301.7947479751805,281.93542043428664,333.03263120493034,283.9152862727919,304.4345690931875,261.91677695606666,332.81264611176306,261.0368365833976,,,,,,,,,,
labeled-data,5_ATR_cop_video2022-02-03T14_38_43,img1123.png,301.6480174334894,283.0594958055049,332.5757895186862,284.7777053657936,304.32078786060515,262.8228054287712,332.00305299858996,263.7773662955982,,,,,,,,,,
labeled-data,5_EtOH_cop_video2022-04-12T15_01_59,img0006.png,274.79301592933314,274.419489207115,302.4122897410807,274.7102184051334,276.24666191942515,255.52209133591933,301.54010214702555,254.06844534582734,291.07385101836326,221.5067751677671,275.9559327214067,212.49417002919682,304.1566649291911,211.33125323712324,276.2466619194251,190.68948017781722,302.1215605430623,190.6894801778172
labeled-data,5_EtOH_cop_video2022-04-12T15_01_59,img0127.png,275.8929079613116,274.969083683049,303.6827429025633,274.969083683049,275.2707474775523,254.23040089107016,300.7793273116863,254.23040089107016,290.82475957153645,221.04850842390397,276.10029478923144,212.13087482335308,305.5492243538414,209.22745923247604,274.8559738217127,190.97741837553463,302.6458087629644,186.82968181713886
labeled-data,5_EtOH_cop_video2022-04-12T15_01_59,img0266.png,276.7823488796233,276.6666902341715,303.22416943939635,276.41957041585584,275.2996299697295,255.41438585902677,302.72992980276507,254.67302640407988,291.11529834193016,221.8060905681003,276.04098942467635,213.15689692705303,304.9540081676058,210.6856987438967,275.5467497880451,190.42187364201453,302.9770496210807,187.70355564054253
